"Date"	"Year"	"Month"	"Day"	"Churanov"	"Klatovy"	"Lenora"	"Husinec"	"Karlovy_Vary"	"Bedrichov"	"Desna"	"Harrachov"	"Rokytnice_Orl"	"Sumperk"	"Svetla_hora"	"Mesto_Albrechtice"	"Cervena"	"Lysa_hora"	"Vsetin"	"Frenstat"	"Jablunkov"
19971008	1997	10	8	1476365.57583366	1699306.29926022	1499518.09531884	1622386.24519763	1566375.07624376	1424810.05999697	1353215.0861984	1459009.46332774	1586237.77396562	1603695.95565955	1492968.00722956	1694153.82495576	1546021.83177472	1363124.57363282	1507076.21582916	1649701.69336919	1655659.37653552
19971009	1997	10	9	1597977.83134583	1982621.66035337	1849535.17643138	1994451.25499651	1834914.22506508	1538171.1060032	1547617.01471253	1572048.79961971	1692444.56237785	1702405.60479048	1625736.02104697	1733665.60858951	1597095.96327145	1434208.74691452	1701945.20380317	1990255.9399046	1780239.84083715
19971010	1997	10	10	1127138.51660627	1542974.55195942	1381604.59181184	1500997.75521376	1359154.90423518	1176756.87523867	1170050.69295334	1201851.20035341	1370184.67222952	1555752.68549767	1432135.93092172	1514893.64964629	1370410.47139477	1176046.90657636	1643979.96468212	1740106.4733651	1745577.46720155
19971011	1997	10	11	808440.66077639	1245121.8282993	1074380.21941983	1266522.65355459	1157175.00392169	841621.163997722	834728.913632053	912320.518018605	946771.912272732	1182777.51412826	1006201.60873093	1026000.5425521	918432.440292062	595307.503054966	1101308.32415151	1182942.73115705	1213218.56158822
19971012	1997	10	12	659714.830494298	963652.436063061	856562.315504581	925792.889582169	1015231.67760773	721865.75466481	745416.870219298	776104.072418021	807847.427040399	945773.666263818	897113.627751897	909127.510665334	794343.619565762	562559.667952177	1005073.78529948	990740.061254446	1115760.36354096
19971013	1997	10	13	483457.341521735	870677.43988971	676698.783822276	824784.775942967	717110.301377368	613110.823988374	643684.091971121	696316.811677757	749387.319527306	915771.21863111	491530.875768971	711392.032778892	635027.331266035	374547.434619777	769956.835906476	671283.950830284	802663.190557219
19971014	1997	10	14	382532.67060701	702962.252971634	603878.070074124	734318.915681503	863523.139129999	500239.111655957	537588.29300829	552510.855473342	587101.508930527	780315.555435834	597274.163582195	730363.4059217	533732.566836268	330404.410515899	766029.730112452	614911.173285852	821070.598189253
19971015	1997	10	15	369077.710892019	722652.254723563	548478.285414144	684788.574065394	731618.962154043	412515.511881546	383980.046226858	384117.692769688	496349.510480434	663701.330710258	550694.27070937	622506.214958146	465395.117771181	211838.772465855	655296.783676416	643300.951519664	642205.982908377
19971016	1997	10	16	340765.110385524	666609.734496363	502169.084390356	621372.398599308	574523.711780205	334591.554851082	292198.250788307	320822.643610242	444728.134153444	543153.491570962	380866.414538419	481352.56362944	391624.404790053	119178.411206077	517700.706912885	476879.111504067	520681.514111063
19971017	1997	10	17	447428.644289184	678434.782168196	487067.023601899	544749.123265434	615417.610747333	441129.754194915	399564.326329908	378675.744881211	444803.516139975	447869.261875423	252283.108390539	574148.332085694	429112.250292366	139323.235271037	494945.614366677	352099.015054698	505247.192903258
19971018	1997	10	18	873806.792327775	755017.643571372	730544.006726062	683373.713153512	753368.498958472	695528.569920786	641168.444182819	579340.022129264	734147.807604879	632675.380489074	695119.403982584	840345.311069391	601293.623921844	418653.32377431	581822.761481977	866491.61084915	771229.094999081
19971019	1997	10	19	1055566.09515492	736091.0382348	842895.389108093	528163.142973277	761960.413367136	805878.748007077	644097.497626103	610434.10636876	798703.832937144	650534.163140688	802618.227813234	944910.302402794	669244.693082126	753104.926871435	701636.350359957	838670.13414975	929355.892130637
19971020	1997	10	20	854178.146066494	745658.713245286	844254.120294395	755077.602489145	749574.195858198	592659.954703206	573362.252762136	526901.307791045	881417.878897139	791495.478904384	769084.420946651	991121.802397828	720969.057032226	650316.007242108	676568.984274311	720512.109577961	802949.783988498
19971021	1997	10	21	126138.389608278	387734.1021827	302906.461553364	385710.894758804	375371.089825019	196424.579973333	216328.392543924	242647.68563951	336074.281851431	440146.294899198	270227.921297893	356378.258353153	300143.057394949	6881.84052658227	478648.587740256	371761.132249063	384795.023587831
19971022	1997	10	22	262144.89775242	347537.964804822	291282.376856182	289959.629788072	296693.050146916	193118.375668238	154685.162006885	199883.665510644	271077.674796382	286455.703427991	325651.096350378	436543.072535602	295320.495638446	135447.658226478	402829.327711636	433600.91196641	344854.674654635
19971023	1997	10	23	319166.150204536	476160.713734008	355035.418034435	360189.734167058	376113.426404164	449324.349607245	386524.21196187	412042.311212006	390193.435035037	517721.685208192	366104.798560947	598539.832803263	416027.827151135	199929.153303085	416619.258429892	560023.164615152	538954.130683405
19971024	1997	10	24	213900.100103998	521393.070190461	188196.319174601	474965.404592131	522970.788799803	205300.100272202	224250.440776598	274200.666360885	326208.083515642	380346.360933356	315102.552234388	403129.802715003	266369.839211318	0	376947.682660261	360815.499213467	471388.788288488
19971025	1997	10	25	276335.142601208	604013.703462811	430066.315071424	612376.599019646	558220.828958762	238501.326427016	244935.768979498	281798.419969864	345989.603623522	431196.121307098	404813.260507977	390189.152814241	294008.415982271	0	494608.163270732	509949.9988124	560438.571519947
19971026	1997	10	26	207228.468032339	517678.712784491	371238.599985237	499051.337735857	400926.39899419	114211.873467079	144459.295915984	150544.980771926	204161.191787385	324333.438133141	155531.096407388	210438.24828047	106889.743446452	0	230556.612515754	158782.921202736	259860.178104579
19971027	1997	10	27	0	213823.079749289	38465.9150389578	121203.998985719	200164.267811013	53175.9676743413	76913.6695862491	94705.6176006418	103431.630666322	276064.351657455	110138.452631489	206953.739462245	92779.3226215743	0	270994.215895263	243713.791337096	255667.262997465
19971028	1997	10	28	0	92823.8386936486	0	50229.1045691395	107363.301553343	34843.8859826834	17445.9524480787	0	107699.03879431	199118.459855295	0	191550.217196397	73013.8055561655	0	192248.130268647	79928.6221023799	196321.665417834
19971029	1997	10	29	86440.6567778875	170496.141233835	37269.4806236475	98874.4718957102	217014.503718153	182649.519789468	200053.254402348	205865.176316536	152982.137986594	267056.831796149	142046.347558912	288443.182199943	119704.914466521	0	237996.027192898	254066.22765592	313865.532707641
19971030	1997	10	30	72922.8610072871	383463.448089363	299595.843904225	249371.583751885	357584.769468535	342204.82301513	314604.096950184	275409.496616967	393460.540927349	391072.279348255	448208.215850375	457319.466580923	412131.990030545	243907.026511016	408336.352363422	309484.176154267	433494.71404577
19971031	1997	10	31	215318.405911859	471654.932686037	288883.464613651	341224.886380888	419681.420703348	424554.206360529	425171.698222558	254121.638977513	466585.948835411	373153.80115377	314864.053795881	313100.92797627	225871.273035687	427267.529243504	354541.819783119	316205.064067381	432330.313043118
19971101	1997	11	1	282568.442246746	272665.004758793	260665.626446869	247471.664585893	289998.958707903	384759.491956995	303921.530951739	287781.748957251	419671.216385873	259734.584167286	304039.796801261	475854.603234916	341831.001695434	385828.8849953	325625.358064287	253497.717048801	402356.714324662
19971102	1997	11	2	341861.099897984	342523.738806232	262424.905204836	342176.423310842	334531.085237116	314252.120517698	352065.87739692	410949.482152775	363187.3005603	344326.377085187	304568.297463704	456957.527570375	285827.435739027	243636.094633685	331881.473797057	368460.897384729	390213.041296285
19971103	1997	11	3	239539.847278956	393242.269199361	321482.880318074	399607.457797793	366726.120478026	177996.448065199	209728.593690245	251802.716609228	297646.743597468	426082.104388549	310452.720783044	351938.234064973	242590.544828657	61324.437372285	405440.657923248	390433.667417948	395061.668682279
19971104	1997	11	4	89825.3692327717	309593.625348739	169546.324742781	196680.293756584	238665.080505927	174957.706090901	175230.555948419	232043.171471002	244830.394302435	290155.184321841	42857.5026003887	165077.350669204	146450.432149634	10971.2814325567	210589.827426422	153672.870556127	197097.707732869
19971105	1997	11	5	630026.052049197	304689.392552089	289329.081111971	204680.231670315	312962.834977623	257968.268040639	278642.382175774	380167.484315251	376904.157480155	496849.227363374	411026.580229221	460896.140283796	352208.023487847	151145.440146848	567243.740378088	691293.2238005	549509.086307906
19971106	1997	11	6	1001093.52489463	476598.498155939	640951.220107258	588176.78299966	436065.795168578	636462.905896012	642470.063445613	777357.679587781	777486.556830313	847562.096083525	798291.130076065	844861.362214621	761340.726959952	552468.816495021	977053.747412774	1047030.86813135	980775.821962401
19971107	1997	11	7	814210.564635246	706307.012309433	776757.228726129	938350.925655174	605532.171418147	728360.672401291	636524.878474025	769145.85308091	901539.759037197	997556.410632246	877134.060315343	957758.592454313	883476.532781941	711022.287067997	1099142.16849038	1171695.29274494	1111305.19307923
19971108	1997	11	8	527433.045057225	627823.63044026	515247.935416197	607164.107549406	536091.512087901	562313.390367439	582507.547172224	592464.384724437	717484.872658552	810371.925963826	777683.365910007	802618.619177764	727042.495074102	612348.211498519	946766.673100137	1034840.59296686	960258.863189857
19971109	1997	11	9	436278.236482877	597646.214187814	538823.229423432	597901.791317443	502982.750416968	519826.220414966	511239.895652884	558891.992585109	598049.383936175	673588.874453587	617101.298758745	671946.384214143	605446.858551893	466003.098661721	814314.634449496	790596.772820759	788508.811012553
19971110	1997	11	10	465468.511721067	553228.50879972	340067.694511654	486437.57989413	442029.439275394	436829.911594877	437582.311884171	498384.516796871	525747.912775491	487416.865125098	378933.846395681	603256.013845015	566373.128004572	448787.127137673	590000.098044218	553801.190506151	592122.464399602
19971111	1997	11	11	453428.603576598	465528.222127866	284233.126889174	342954.707514448	382955.365656491	420477.82751829	398321.593667347	352742.796967801	517372.955960192	566082.286843777	487689.862551817	531911.761659785	470265.625537614	333853.83777264	511478.414301665	672983.81365928	602566.479333429
19971112	1997	11	12	521112.226076126	541384.110150156	505046.450020919	506769.464853475	469939.730554753	570935.826840754	594468.421786333	639882.174977514	714747.636001557	783899.92311412	748295.945643948	780595.196447007	706411.783133429	493123.008607663	934125.847023746	923907.77509381	882763.317108127
19971113	1997	11	13	268932.712283563	490016.367747675	394172.73626823	489503.825204123	274785.181230795	340538.411430055	354444.807260739	385690.262958604	478236.069768476	562544.002381909	500375.867820292	519923.324306125	413587.31732263	309485.031734485	592546.694217009	562149.754849665	598577.841446578
19971114	1997	11	14	197548.00898463	340753.161335441	257352.200615646	352122.387078577	450850.771720123	243682.76625322	252848.277080384	283537.25723038	357645.892496915	466938.077549843	351260.309339051	344266.979075978	273082.696881656	107868.468955165	393921.848073464	337867.533295669	341585.214630676
19971115	1997	11	15	194695.071465629	424346.422208958	263235.475695005	375566.612847083	412840.235117268	226960.306942236	231672.757253117	257573.516022608	303129.123990582	392230.766248337	211143.301082093	285468.440442206	255307.142331528	50824.6827962844	327355.202966418	254270.231404914	318072.683266158
19971116	1997	11	16	187237.786798509	363043.408005587	268946.685693697	342099.100034879	375963.237029664	240252.747253789	240706.297659451	283113.197828191	320490.930142528	404118.178261097	278767.712647916	298720.420510032	247031.0041548	54633.5376556896	345662.439344489	277883.197062853	331575.203593464
19971117	1997	11	17	156913.637483458	344257.811641104	274497.608869918	332672.250075482	361711.166765777	215776.938846037	220347.702186358	249609.192313918	307052.822820522	393768.9964337	292069.84490395	298586.848841549	243417.843098277	103202.142780541	372529.650936803	332238.910111596	362587.553627037
19971118	1997	11	18	0	245620.183367824	128478.713276785	209598.692159557	258786.931813015	16344.2567226776	24564.0081327502	94222.8899569103	80958.8333799126	194015.836162707	51546.2320440321	68218.342798048	0	0	152291.010921843	106220.677365043	132376.426657839
19971119	1997	11	19	0	70461.3474007617	0	58427.6336809065	50167.7046606924	0	0	4035.05807584894	67187.2622707255	186983.35438936	50804.336635652	71431.5548414577	0	0	26502.8928130309	17455.6372537906	130518.22237254
19971120	1997	11	20	88578.9310885973	139000.09675253	93791.4467819034	79816.9585890909	127744.517576025	63437.3599251486	27809.2565119303	71557.0185585031	57950.6382425359	79604.1678315965	0	95265.5526907561	25440.6508172259	0	47927.6132722828	8607.72984973594	158751.300840184
19971121	1997	11	21	249130.007775152	338561.145335408	277702.997521894	280065.686136415	304714.504973535	85956.3453335415	82215.2420369864	82270.5840767108	85708.9468516114	111555.423372681	53505.2788885044	81680.4910499668	16728.1717467914	0	111770.736371839	114634.826882943	186228.164026875
19971122	1997	11	22	207089.863796456	338346.638564027	234987.612529168	276460.285944859	280479.76239516	88580.0572100501	92620.8130224112	119716.796884221	136861.883792849	171174.955585269	109612.464724552	100699.811535051	49510.7811364463	0	173947.031965153	138254.251747762	167050.412566294
19971123	1997	11	23	89459.216449815	267200.284791431	158995.659922468	187672.218442944	300410.934470658	117720.585208009	121770.258598322	95198.7106675776	127079.943627497	205093.056313697	88122.7155559178	170877.180748527	158795.487834684	140507.88502235	217789.979819474	161274.160440208	239075.208191671
19971124	1997	11	24	92564.5196714497	239110.958903115	182520.449884123	206426.624089822	237938.313499175	119856.087816179	123861.330036732	127703.9211519	188115.724179602	242121.233973169	177901.429623643	149025.131157301	100484.719926722	126487.050062527	181977.562384748	159232.110446679	166855.25180062
19971125	1997	11	25	20784.6135624128	203606.574413228	117434.006354919	183138.022125769	200221.527797673	133038.063117729	137024.362317607	163063.180236142	212786.201001915	282160.884131707	199057.331834749	178087.761968615	174637.334773181	124923.833415707	261463.602638142	177427.598536745	261249.655348354
19971126	1997	11	26	69841.0980982746	213250.470704729	103635.346390218	176884.794447855	235732.368594792	156839.753154703	164487.780414475	208500.323739678	236873.321743402	309642.921809622	235139.115823011	198804.693415645	211712.739899309	191102.816402548	318908.567519301	258956.758662751	289864.361412743
19971127	1997	11	27	52800.9656514449	282366.44750353	172145.04194358	239947.548989676	232859.12554068	187267.923628485	191284.561079756	155305.476499147	215127.763922064	263863.474988259	140908.236713817	143518.312588265	96852.9668799012	169194.36004011	227441.508540356	188994.773950018	211906.811048772
19971128	1997	11	28	273146.741497335	275263.022601671	235126.622307572	237307.061897988	274642.635628662	170741.376273179	171116.980348526	206917.663739655	231244.037158127	257014.01420583	158082.09725309	134365.162526519	172330.605800706	182836.326610335	232785.960642271	190745.744049181	225016.444472233
19971129	1997	11	29	286131.98347766	416187.78774426	344951.469362727	362119.937430529	322864.897444059	231980.298775779	218405.34704959	264395.400150693	258107.620151515	313913.538006742	264214.185880993	265670.750112903	246152.298518093	223152.46386459	382473.186451829	361908.37402898	402877.341893071
19971130	1997	11	30	239924.523380229	350242.920034685	293792.012939532	303262.074649215	366467.328477043	277962.274813398	247245.521809398	264854.88887901	328202.912207879	395520.472140828	349669.578411366	375879.507613675	322180.739681016	232209.83535068	405509.142905822	392362.90507501	406193.484893041
19971201	1997	12	1	202501.829252854	278128.775963213	283046.763046785	335360.488578508	305132.74702043	188987.543814134	203191.824889133	224024.262145119	317511.419294952	380409.039237803	309576.546932561	324962.795414613	300312.125264018	226075.339916605	405252.671585296	395907.700647251	405800.896169265
